0,1,0,0,1,0
5,1,0,0,1,0
10,1,0,0,1,0
15,1,0,0,1,0
20,1,0,0,1,0
25,1,0,0,1,0
30,1,0,0,1,0
35,1,0,0,1,0
40,1,0,0,1,0
45,1,0,0,1,0
50,1,0,0,1,0
55,1,0,0,1,0
60,1,0,0,1,0
65,1,0,0,0,0
70,1,0,0,0,0
75,1,0,0,0,0
80,1,0,0,0,0
85,1,0,0,0,0
90,1,0,0,0,0
95,1,0,0,0,0
100,1,0,0,0,0
105,1,0,0,0,0
110,1,0,0,0,0
115,1,0,0,0,0
120,1,0,0,0,0
125,1,0,0,0,0
130,1,0,0,0,0
135,1,0,0,0,0
140,1,0,0,0,0
145,1,0,0,0,0
150,1,0,0,0,0
155,1,0,0,0,0
160,1,0,0,0,0
165,1,0,0,0,0
170,1,0,0,0,0
175,1,0,0,0,0
180,1,0,0,0,0
185,1,0,0,0,0
190,1,0,0,0,0
195,1,0,0,0,0
200,1,0,0,0,0
205,1,0,0,0,0
210,1,0,0,0,0
215,1,0,0,0,0
220,1,0,0,0,0
225,1,0,0,0,0
230,1,1,0,0,0
235,1,1,0,0,0
240,1,1,0,0,0
245,1,1,0,0,0
250,1,1,0,0,0
255,1,1,0,0,0
260,1,1,0,0,0
265,1,1,0,0,0
270,1,1,0,0,0
275,1,1,0,0,0
280,1,1,0,0,0
285,1,1,0,0,0
290,1,1,0,0,0
295,1,1,0,0,0
300,1,1,0,0,0
305,1,1,0,0,0
310,1,1,0,0,0
315,1,1,0,0,0
320,1,1,0,0,0
325,1,1,0,0,0
330,1,1,0,0,0
335,1,1,0,0,0
340,1,1,0,0,0
345,1,1,0,0,0
350,1,1,0,0,0
355,1,1,0,0,0
360,1,1,0,0,0
365,1,1,0,0,0
370,1,1,0,0,0
375,1,1,0,0,0
380,1,1,0,0,0
385,1,1,0,0,0
390,1,1,0,0,0
395,1,1,0,0,0
400,1,1,0,0,0
405,1,1,0,0,0
410,1,1,0,0,0
415,1,1,0,0,0
420,1,1,0,0,0
425,1,1,0,0,0
