0,0.0
5,0.0
10,0.0
15,0.0
20,0.0
25,0.0
30,0.0
35,0.0
40,0.0
45,0.0
50,0.0
55,0.0
60,0.0
65,0.0
70,0.0
75,0.0
80,0.0
85,0.0
90,0.0
95,0.0
100,0.0
105,0.0
110,0.0
115,0.0
120,0.0
125,0.0
130,0.0
135,0.0
140,0.0
145,0.0
150,0.0
155,0.0
160,0.0
165,0.0
170,0.0
175,0.0
180,0.0
185,0.0
190,0.0
195,0.0
200,0.0
205,0.0
210,0.0
215,0.0
220,0.0
225,0.0
230,0.0
235,0.0
240,0.0
245,0.0
250,0.0
255,0.0
260,0.0
265,0.0
270,0.0
275,0.0
280,0.0
285,0.0
290,0.0
295,0.0
300,0.0
305,0.0
310,0.0
315,0.0
320,0.0
325,0.0
330,0.0
335,0.0
340,0.0
345,0.0
350,0.0
355,0.0
360,0.0
365,0.0
370,0.0
375,0.0
380,0.0
385,0.0
390,0.0
395,0.0
400,0.0
405,0.0
410,0.0
415,0.0
420,0.0
425,0.0
430,0.0
435,0.0
440,0.0
445,0.0
450,0.0
455,0.0
460,0.0
465,0.0
470,0.0
475,0.0
480,0.0
485,0.0
490,0.0
495,0.0
500,0.0
505,0.0
510,0.0
515,0.0
520,0.0
525,0.0
530,0.0
535,0.0
540,0.0
545,0.0
550,0.0
555,0.0
560,0.0
565,0.0
570,0.0
575,0.0
580,0.0
585,0.0
590,0.0
595,0.0
600,0.0
605,0.0
610,0.0
615,0.0
620,0.0
625,0.0
630,0.0
635,0.0
640,0.0
645,0.0
650,0.0
655,0.0
660,0.0
665,0.0
670,0.0
675,0.0
680,0.0
685,0.0
690,0.0
695,0.0
700,0.0
705,0.0
710,0.0
715,0.0
720,0.0
725,0.0
730,0.0
735,0.0
740,0.0
745,0.0
750,0.0
755,0.0
760,0.0
765,0.0
770,0.0
775,0.0
780,0.0
785,0.0
790,0.0
795,0.0
800,0.0
805,0.0
810,0.0
815,0.0
820,0.0
825,0.0
830,0.0
835,0.0
840,0.0
845,0.0
850,0.1
855,0.2
860,0.6000000000000001
865,0.8
870,0.8
875,0.9
880,1.2000000000000002
885,1.5
890,1.7000000000000002
895,2.0
900,2.4000000000000004
905,2.7
910,2.9000000000000004
915,3.1
920,3.4000000000000004
925,3.5
930,3.8000000000000003
935,4.2
940,4.5
945,4.7
950,4.9
955,5.1000000000000005
960,5.4
965,5.5
970,5.800000000000001
975,6.1000000000000005
980,6.2
985,6.5
990,6.800000000000001
995,6.9
1000,7.2
1005,7.6000000000000005
1010,8.0
1015,8.1
1020,8.3
1025,8.6
1030,8.700000000000001
1035,9.0
1040,9.200000000000001
1045,9.4
1050,9.600000000000001
1055,9.9
1060,10.100000000000001
1065,10.5
1070,10.600000000000001
1075,10.8
1080,11.100000000000001
1085,11.4
1090,11.700000000000001
1095,12.0
1100,12.3
1105,12.600000000000001
1110,12.9
1115,13.200000000000001
1120,13.5
1125,13.8
1130,14.100000000000001
1135,14.3
1140,14.600000000000001
1145,14.8
1150,14.8
1155,14.9
1160,15.0
1165,15.200000000000001
1170,15.200000000000001
1175,15.3
1180,15.600000000000001
1185,15.600000000000001
1190,15.700000000000001
1195,15.9
1200,16.1
1205,16.2
1210,16.3
1215,16.3
1220,16.400000000000002
1225,16.6
1230,16.7
1235,16.900000000000002
1240,17.0
1245,17.0
1250,17.2
1255,17.3
1260,17.400000000000002
1265,17.5
1270,17.7
1275,17.8
1280,18.0
1285,18.1
1290,18.2
1295,18.3
1300,18.5
1305,18.5
1310,18.6
1315,18.8
1320,18.900000000000002
1325,19.0
1330,19.0
1335,19.0
1340,19.0
1345,19.0
1350,19.0
1355,19.0
1360,19.0
1365,19.0
1370,19.0
1375,19.0
1380,19.0
1385,19.0
1390,19.0
1395,19.0
1400,19.0
1405,19.0
1410,19.0
1415,19.0
1420,19.0
1425,19.0
1430,19.0
1435,19.0
