0,0,0,0,0,0
5,0,0,0,0,0
10,0,0,0,0,0
15,0,0,0,0,0
20,0,0,0,0,0
25,0,0,0,0,0
30,0,0,0,0,0
35,0,0,0,0,0
40,0,0,0,0,0
45,0,0,0,0,0
50,0,0,0,0,0
55,0,0,0,0,0
60,0,0,0,0,0
65,0,0,0,0,0
70,0,0,0,0,0
75,0,0,0,0,0
80,0,0,0,0,0
85,0,0,0,0,0
90,0,0,0,0,0
95,0,0,0,0,0
100,0,0,0,0,0
105,0,0,0,0,0
110,0,0,0,0,0
115,0,0,0,0,0
120,0,0,0,0,0
125,0,0,0,0,0
130,0,0,0,0,0
135,0,0,0,0,0
140,0,0,0,0,0
145,0,0,0,0,0
150,0,0,0,0,0
155,0,0,0,0,0
160,0,0,0,0,0
165,0,0,0,0,0
170,0,0,0,0,0
175,0,0,0,0,0
180,0,0,0,0,0
185,0,0,0,0,0
190,0,0,0,0,0
195,0,0,0,0,0
200,0,0,0,0,0
205,0,0,0,0,0
210,0,0,0,0,0
215,0,0,0,0,0
220,0,0,0,0,0
225,0,0,0,0,0
230,0,0,0,0,0
235,0,0,0,0,0
240,0,0,0,0,0
245,0,0,0,0,0
250,0,0,0,0,0
255,0,0,0,0,0
260,0,0,0,0,0
265,0,0,0,0,0
270,0,0,0,0,0
275,0,0,0,0,0
280,0,0,0,0,0
285,0,0,0,0,0
290,0,0,0,0,0
295,0,0,0,0,0
300,0,0,0,0,0
305,0,0,0,0,0
310,0,0,0,0,0
315,0,0,0,0,0
320,0,0,0,0,0
325,0,0,0,0,0
330,0,0,0,0,0
335,0,0,0,0,0
340,0,0,0,0,0
345,0,0,0,0,0
350,1,0,1,0,0
355,1,0,1,0,0
360,1,0,1,0,0
365,1,0,1,0,0
370,1,0,1,0,0
375,1,0,1,0,0
380,1,0,1,0,0
385,1,0,1,0,0
390,1,0,1,0,0
395,1,0,1,0,0
400,1,0,1,0,0
405,1,0,1,0,0
410,1,0,1,0,0
415,1,0,1,0,0
420,1,0,1,0,0
425,1,0,1,0,0
430,1,0,1,0,0
435,1,0,1,0,0
440,1,0,1,0,0
445,1,0,1,0,0
450,1,0,1,0,0
455,1,0,1,0,0
460,1,0,1,0,0
465,1,0,1,0,0
470,1,0,1,0,0
475,1,0,1,0,0
480,1,0,1,0,0
485,1,1,1,0,0
490,1,1,1,0,0
495,1,1,1,0,0
500,1,1,1,0,0
505,1,1,1,0,0
510,1,1,1,0,0
515,1,1,1,0,0
520,1,1,1,0,0
525,1,1,1,0,0
530,1,1,1,0,0
535,1,1,1,0,0
540,1,1,1,0,0
545,1,1,1,1,0
550,1,1,1,1,0
555,1,1,1,1,0
560,1,1,1,1,0
565,1,1,1,1,0
570,1,1,1,1,0
575,1,1,1,1,0
580,1,1,1,1,0
585,1,1,1,1,0
590,1,1,1,1,0
595,1,1,1,1,0
600,1,1,1,1,0
605,1,1,1,1,0
610,1,1,1,1,0
615,1,1,1,1,0
620,1,1,1,1,0
625,1,1,1,1,0
630,1,1,1,1,0
635,1,1,1,1,0
640,1,1,1,1,0
645,1,1,1,1,0
650,1,1,1,1,0
655,1,1,1,1,0
660,1,1,1,1,0
665,1,1,1,1,0
670,1,1,1,1,0
675,1,1,1,1,0
680,1,1,1,1,0
685,1,1,1,1,0
690,1,1,1,1,0
695,1,1,1,1,0
700,1,1,1,1,0
705,1,1,1,1,0
710,1,1,1,1,0
715,1,1,1,1,0
720,1,1,1,1,0
725,1,1,1,1,0
730,1,1,1,1,0
735,1,1,1,1,0
740,1,1,1,1,0
745,1,1,1,1,0
750,1,1,1,1,0
755,1,1,1,1,0
760,1,1,1,1,0
765,1,1,1,1,0
770,1,1,1,1,0
775,1,1,1,1,0
780,1,1,1,1,0
785,1,1,1,1,0
790,1,1,1,1,0
795,1,1,1,1,0
800,1,1,1,1,0
805,1,1,1,1,0
810,1,1,1,0,0
815,1,1,1,0,0
820,1,1,1,0,0
825,1,0,1,0,0
830,1,0,1,0,0
835,1,0,1,0,0
840,1,0,1,0,0
845,1,0,1,0,0
850,1,0,1,0,0
855,1,0,1,0,0
860,1,0,1,0,0
865,1,0,1,0,0
870,1,0,1,0,0
875,1,0,1,0,0
880,1,0,1,0,0
885,1,0,1,0,0
890,1,0,1,0,0
895,1,0,1,0,0
900,1,0,1,0,0
905,1,0,1,0,0
910,1,0,1,0,0
915,1,0,1,0,0
920,1,0,1,0,0
925,1,0,1,0,0
930,1,0,1,0,0
935,1,0,1,0,0
940,1,0,1,0,0
945,1,0,1,0,0
950,1,0,1,0,0
955,1,0,1,0,0
960,1,0,1,0,0
965,1,0,1,0,0
970,1,0,1,0,0
975,1,0,1,0,0
980,0,0,1,0,0
985,0,0,0,0,0
990,0,0,0,0,0
995,0,0,0,0,0
1000,0,0,0,0,0
1005,0,0,0,0,0
1010,0,0,0,0,0
1015,0,0,0,0,0
1020,0,0,0,0,0
1025,0,0,0,0,0
1030,0,0,0,0,0
1035,0,0,0,0,0
1040,0,0,0,0,0
1045,0,0,0,0,0
1050,0,0,0,0,0
1055,0,0,0,0,0
1060,0,0,0,0,0
1065,0,0,0,0,0
1070,0,0,0,0,0
1075,0,0,0,0,0
1080,0,0,0,0,0
1085,1,0,0,0,1
1090,1,0,0,0,1
1095,1,0,0,0,1
1100,1,0,0,0,1
1105,1,0,0,0,1
1110,1,0,0,0,1
1115,1,0,1,0,1
1120,1,0,1,0,1
1125,1,0,1,0,1
1130,1,0,1,0,1
1135,1,0,1,0,1
1140,1,0,1,0,1
1145,1,0,0,0,1
1150,1,0,0,0,1
1155,1,0,0,0,1
1160,1,0,0,0,1
1165,1,0,0,0,1
1170,1,0,0,0,1
1175,1,0,0,0,1
1180,1,0,0,0,1
1185,1,0,0,0,1
1190,1,0,0,0,1
1195,1,0,0,0,1
1200,1,0,0,0,1
1205,1,0,0,0,1
1210,1,0,0,0,1
1215,1,0,0,0,1
1220,1,0,0,0,1
1225,1,0,0,0,1
1230,1,0,0,0,1
1235,1,0,0,0,1
1240,1,0,0,0,1
1245,1,0,0,0,1
1250,1,0,0,0,1
1255,1,0,0,0,1
1260,1,0,0,0,1
1265,1,0,0,0,1
1270,1,0,0,0,1
1275,1,0,0,0,1
1280,1,0,0,0,1
1285,1,0,0,0,1
1290,1,0,0,0,1
1295,1,0,0,0,1
1300,1,0,0,0,1
1305,1,0,0,0,1
1310,1,0,0,0,1
1315,1,0,0,0,1
1320,1,0,0,0,1
1325,1,0,0,0,1
1330,1,0,0,0,1
1335,1,0,0,0,1
1340,1,0,0,0,1
1345,1,0,0,0,1
1350,1,0,0,0,1
1355,1,0,0,0,1
1360,1,0,0,0,1
1365,1,0,0,0,1
1370,1,0,0,0,1
1375,1,0,0,0,1
1380,1,0,0,0,1
1385,0,0,0,0,0
1390,0,0,0,0,0
1395,0,0,0,0,0
1400,0,0,0,0,0
1405,0,0,0,0,0
1410,0,0,0,0,0
1415,0,0,0,0,0
1420,0,0,0,0,0
1425,0,0,0,0,0
1430,0,0,0,0,0
1435,0,0,0,0,0
