04:50:04,1
04:50:31,0
04:54:03,1
04:54:30,0
04:55:04,1
04:56:01,0
04:56:31,1
04:58:02,0
04:59:03,1
05:40:31,0
05:41:03,1
05:54:15,0
05:54:31,1
05:55:02,0
06:54:32,1
07:12:14,0
07:12:31,1
07:13:01,0
08:13:02,1
09:13:30,0
09:41:44,0
10:06:31,1
10:28:00,0
10:28:31,1
10:29:01,0
10:30:00,1
10:30:31,0
10:36:00,1
10:36:31,0
10:42:04,1
11:02:08,0
11:02:32,1
11:03:02,0
12:15:31,1
12:16:31,0
12:18:01,1
12:55:31,0
13:19:32,1
13:20:30,0
13:22:31,1
13:35:10,0
13:35:32,1
13:36:00,0
14:32:02,1
14:50:00,0
14:50:31,1
14:51:01,0
14:54:31,1
14:55:01,0
14:59:01,1
14:59:30,0
15:03:03,1
15:03:31,0
15:07:31,1
15:08:00,0
15:11:31,1
15:12:01,0
15:16:01,1
15:16:31,0
15:21:01,1
15:21:31,0
15:25:31,1
15:26:01,0
15:32:01,1
15:32:31,0
15:40:02,1
15:40:30,0
16:47:00,0
16:50:06,0
16:52:08,0
17:27:29,0
18:34:44,0
22:32:06,0
23:04:08,0
23:04:33,1
23:04:35,0
23:05:55,0
23:08:43,0
23:11:43,0
23:14:41,0
23:15:31,1
23:16:51,0
23:17:32,1
23:20:33,0
23:21:05,1
23:22:19,0
23:23:05,1
23:23:30,0
